Datetime,Open,High,Low,Close,Volume,Dividends,Splits,Capital Gains
2024-09-27 10:30:00-04:00,488.760009765625,489.3500061035156,487.29998779296875,487.8699951171875,3627257,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,487.8900146484375,488.23919677734375,486.4800109863281,487.4800109863281,2833069,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,487.4200134277344,488.2799987792969,487.0150146484375,487.0150146484375,1905787,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,487.0199890136719,488.42999267578125,486.20001220703125,486.2099914550781,2320926,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,486.260009765625,487.7149963378906,485.57000732421875,487.1600036621094,2720848,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,487.1387939453125,487.34991455078125,486.5199890136719,486.7799987792969,3077666,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,485.67999267578125,487.7900085449219,484.5899963378906,485.9200134277344,5363826,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,485.94000244140625,486.8999938964844,485.3999938964844,486.8900146484375,2503529,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,487.06988525390625,487.5799865722656,485.5202941894531,487.1499938964844,3182866,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,487.1400146484375,487.2380065917969,485.55999755859375,485.7200012207031,1910943,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,485.70001220703125,486.6099853515625,482.92999267578125,483.7850036621094,3987854,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,483.760009765625,485.7200012207031,483.29998779296875,485.1991882324219,4866562,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,485.17999267578125,488.4100036621094,484.9200134277344,488.04998779296875,5916719,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,487.89898681640625,488.0,478.94000244140625,479.5299987792969,12078632,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,479.510009765625,480.8900146484375,477.3999938964844,479.2149963378906,6429398,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,479.2099914550781,481.6130065917969,478.8999938964844,480.614990234375,3539172,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,480.55999755859375,480.7900085449219,478.05999755859375,478.2099914550781,4491299,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,478.2099914550781,483.1400146484375,478.010009765625,483.05999755859375,5819518,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,483.010009765625,483.55999755859375,482.1000061035156,482.5950012207031,4019113,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,482.54998779296875,482.54998779296875,480.6000061035156,481.1700134277344,3563948,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,480.36248779296875,482.04998779296875,477.739990234375,481.8999938964844,7114545,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,481.8299865722656,483.8800048828125,481.30999755859375,483.07000732421875,3953086,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,483.1499938964844,483.7699890136719,482.4700012207031,483.3800048828125,2329210,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,483.375,483.375,481.1300048828125,482.19000244140625,2377199,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,482.1499938964844,483.1300048828125,481.010009765625,482.2699890136719,2157319,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,482.2200012207031,482.8999938964844,481.86749267578125,482.8500061035156,1367133,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,482.8900146484375,483.1300048828125,481.8349914550781,481.94000244140625,2238302,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,479.8599853515625,484.5450134277344,479.3699951171875,481.0,7032845,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,480.9599914550781,482.6000061035156,479.8086853027344,481.69500732421875,3939600,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,481.6650085449219,483.25250244140625,481.6499938964844,482.57000732421875,1961000,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,482.57000732421875,482.6299133300781,478.989990234375,480.5566101074219,4034763,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,480.4801025390625,481.29998779296875,479.94000244140625,480.70989990234375,1831395,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,480.71990966796875,481.05999755859375,479.82000732421875,480.0404052734375,1685032,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,480.0799865722656,482.0299987792969,479.9599914550781,481.6199951171875,2994931,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,487.510009765625,487.7099914550781,482.385009765625,482.9599914550781,9901686,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,483.0199890136719,485.8500061035156,482.5199890136719,483.510009765625,4095473,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,483.4338073730469,485.55999755859375,482.8900146484375,484.510009765625,2919821,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,484.4797058105469,486.3399963378906,484.29998779296875,485.4700012207031,1890651,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,485.4700012207031,486.0799865722656,484.0199890136719,485.489990234375,2407090,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,485.489990234375,486.8500061035156,485.26361083984375,486.6711120605469,2269000,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,486.6700134277344,487.8699951171875,486.5400085449219,487.489990234375,3787459,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,485.4200134277344,486.4200134277344,484.25,486.3699951171875,4501653,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,486.3900146484375,486.57000732421875,484.9700012207031,485.9700012207031,2418668,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,485.9800109863281,486.2799987792969,484.7099914550781,485.7799987792969,2154998,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,485.7900085449219,486.0,484.94000244140625,485.1400146484375,1192589,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,485.1099853515625,485.7691955566406,484.41900634765625,484.6499938964844,2788299,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,484.6499938964844,484.6499938964844,481.1600036621094,482.010009765625,5189338,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,482.0299987792969,482.7900085449219,480.8699951171875,482.05999755859375,4054276,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,484.1130065917969,486.9599914550781,483.8450012207031,486.5325012207031,6376331,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,486.5400085449219,488.6499938964844,486.43109130859375,487.6499938964844,5305847,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,487.70001220703125,488.2900085449219,486.8999938964844,487.7749938964844,1948215,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,487.7300109863281,488.0400085449219,486.0799865722656,486.8399963378906,2398125,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,486.8800048828125,487.92120361328125,486.67010498046875,487.7900085449219,1690743,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,487.79998779296875,489.18499755859375,487.4700012207031,489.0299987792969,3104173,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,489.0199890136719,489.989990234375,488.8900146484375,489.3299865722656,4312819,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,489.04998779296875,490.70001220703125,487.9599914550781,490.4200134277344,5410807,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,490.44000244140625,491.7699890136719,489.7699890136719,491.4693908691406,2836473,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,491.45489501953125,492.8999938964844,491.0299987792969,492.0849914550781,3767435,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,492.0849914550781,492.3799133300781,491.32000732421875,492.239990234375,3171639,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,492.177490234375,493.2200012207031,490.7300109863281,493.1090087890625,2183574,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,493.0899963378906,493.125,491.92999267578125,492.5799865722656,2781827,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,492.57000732421875,493.7300109863281,492.54998779296875,493.17999267578125,2949555,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,490.8699951171875,492.2799987792969,489.5299987792969,491.9570007324219,6497428,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,491.9800109863281,492.8399963378906,490.989990234375,492.6789855957031,3222771,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,492.6700134277344,494.45001220703125,492.32000732421875,493.5400085449219,4295195,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,493.55999755859375,493.635009765625,492.010009765625,493.30999755859375,3478650,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,493.30999755859375,493.6400146484375,491.3900146484375,492.0400085449219,1828883,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,492.0350036621094,492.4849853515625,491.2300109863281,492.2850036621094,2094658,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,492.2799987792969,492.9599914550781,491.8599853515625,492.6000061035156,2770920,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,490.739990234375,494.1000061035156,490.1700134277344,493.510009765625,5595338,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,493.5050048828125,494.0199890136719,491.92999267578125,492.8399963378906,3680499,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,492.8788146972656,493.8299865722656,492.7550048828125,493.1400146484375,2251770,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,493.05999755859375,493.2650146484375,492.2699890136719,493.1300048828125,1551882,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,493.1199951171875,493.95001220703125,492.88360595703125,493.5299072265625,1276683,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,493.5799865722656,494.3800048828125,492.7699890136719,494.1000061035156,1943802,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,494.05999755859375,494.25,493.2799987792969,493.3399963378906,2099676,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,495.760009765625,498.8299865722656,495.5400085449219,497.9700012207031,6799922,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,497.9649963378906,498.1199951171875,495.2900085449219,495.7590026855469,5420693,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,495.760009765625,497.17999267578125,495.260009765625,497.1000061035156,1850973,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,497.1000061035156,497.5249938964844,496.840087890625,497.1600036621094,3324975,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,497.1600036621094,497.659912109375,496.8699951171875,497.3399963378906,2033268,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,497.3599853515625,497.95001220703125,497.2601013183594,497.9049987792969,2490173,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,497.8900146484375,498.5899963378906,497.2799987792969,497.5,2761842,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,497.8299865722656,498.5,494.8800048828125,495.0,5312747,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,494.94000244140625,494.94000244140625,490.55999755859375,492.17999267578125,8207933,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,492.1600036621094,493.0199890136719,490.7510070800781,491.8500061035156,3886301,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,491.8786926269531,492.5799865722656,490.6499938964844,491.0299987792969,2724425,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,491.0199890136719,491.92999267578125,490.7608947753906,491.32000732421875,2106780,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,491.29998779296875,491.6300048828125,488.9800109863281,489.6549987792969,4073064,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,489.70001220703125,490.9200134277344,488.7200012207031,490.7799987792969,6075055,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,491.1099853515625,491.2300109863281,487.57000732421875,490.6000061035156,7739481,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,490.6000061035156,490.8699951171875,488.5199890136719,490.1400146484375,2793545,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,490.1300048828125,490.4800109863281,489.1015930175781,489.8949890136719,1966296,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,489.8999938964844,490.92999267578125,489.69000244140625,490.1000061035156,1753850,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,490.05999755859375,491.69000244140625,490.0350036621094,491.489990234375,2215952,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,491.4599914550781,491.67999267578125,490.79998779296875,490.970703125,1942715,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,490.9800109863281,491.1400146484375,490.57000732421875,490.9200134277344,2501941,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,496.3599853515625,496.489990234375,491.54010009765625,493.29998779296875,9133777,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,493.45489501953125,493.6499938964844,491.57000732421875,493.5899963378906,3239491,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,493.57000732421875,495.3500061035156,493.400390625,494.2850036621094,2446540,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,494.2699890136719,494.6199951171875,493.45001220703125,494.04998779296875,1983640,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,494.04998779296875,494.70001220703125,491.69000244140625,492.1400146484375,2462901,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,492.1400146484375,493.1199951171875,491.4700012207031,491.8299865722656,2901359,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,491.8299865722656,492.0199890136719,491.1900939941406,491.3500061035156,2886059,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,494.04998779296875,495.44000244140625,493.29998779296875,494.8999938964844,5339099,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,494.8900146484375,495.2699890136719,493.7699890136719,495.19000244140625,4888052,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,495.20001220703125,495.57000732421875,493.54998779296875,493.9949951171875,3537255,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,494.0,495.44000244140625,494.0,494.69000244140625,2406546,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,494.7200012207031,495.0799865722656,493.7200012207031,494.94000244140625,1559233,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,494.9649963378906,495.055908203125,494.17999267578125,494.70001220703125,2097156,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,494.67999267578125,494.69000244140625,493.8900146484375,494.510009765625,4378018,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,493.260009765625,496.2300109863281,493.1199951171875,495.1499938964844,5520782,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,495.1400146484375,495.260009765625,491.30999755859375,491.6513977050781,5716794,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,491.57000732421875,494.1260070800781,491.489990234375,493.57000732421875,4296629,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,493.5799865722656,494.7699890136719,493.20001220703125,494.2900085449219,2197732,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,494.29998779296875,494.9090881347656,493.8800964355469,494.21270751953125,2288339,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,494.2099914550781,494.8299865722656,493.67999267578125,494.45001220703125,2912642,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,494.44000244140625,495.5299987792969,493.9700012207031,495.4700012207031,3636173,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,492.739990234375,495.5,491.9700012207031,494.7500915527344,7360726,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,494.8599853515625,495.30999755859375,493.8599853515625,494.5350036621094,3116875,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,494.510009765625,494.8299865722656,493.3900146484375,493.57000732421875,2123286,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,493.5400085449219,495.2099914550781,493.2699890136719,495.0849914550781,2789283,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,495.1199951171875,497.44500732421875,495.0600891113281,496.2799987792969,4729947,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,496.2699890136719,496.32000732421875,495.3800048828125,496.1600036621094,2077868,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,496.1424865722656,496.739990234375,495.92999267578125,496.0299987792969,2753563,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,493.5799865722656,494.239990234375,491.45001220703125,493.1919860839844,6191924,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,493.1700134277344,494.1169128417969,490.489990234375,490.5824890136719,5067798,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,490.54998779296875,491.79998779296875,489.2926025390625,489.37799072265625,3881300,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,489.3598937988281,489.9200134277344,487.0299987792969,487.7132873535156,5216423,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,487.6637878417969,487.69000244140625,485.04998779296875,486.0799865722656,5363114,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,486.05999755859375,487.92999267578125,485.9100036621094,487.5849914550781,4949632,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,487.5899963378906,488.6199951171875,487.19000244140625,488.3699951171875,4326799,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,492.1300048828125,492.2279968261719,490.29998779296875,490.7300109863281,5795425,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,490.739990234375,492.1000061035156,490.489990234375,491.3699951171875,2517323,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,491.30999755859375,491.5700988769531,489.44000244140625,491.0098876953125,2320987,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,491.0199890136719,492.46661376953125,491.0199890136719,491.7699890136719,2240161,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,491.760009765625,492.360107421875,491.04998779296875,491.92999267578125,1611838,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,491.94000244140625,492.6000061035156,491.3900146484375,492.5400085449219,1771231,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,492.4800109863281,493.0,492.1549987792969,492.3299865722656,3240348,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,495.1600036621094,500.2799987792969,495.1300048828125,499.95001220703125,10645744,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,499.95001220703125,500.1549987792969,498.25,498.57000732421875,5862243,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,498.5400085449219,499.2200012207031,497.85009765625,499.21990966796875,4033102,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,499.22100830078125,499.29998779296875,496.6520080566406,496.95001220703125,3691860,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,496.94000244140625,497.20001220703125,494.42999267578125,496.2401123046875,5668551,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,496.2698974609375,496.8299865722656,495.260009765625,495.7349853515625,2955576,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,495.739990234375,496.05999755859375,494.94000244140625,495.260009765625,3021188,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,497.489990234375,498.5150146484375,496.20001220703125,497.79010009765625,5124601,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,497.82000732421875,498.2300109863281,496.2200012207031,496.864990234375,2508557,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,496.8599853515625,497.1199951171875,495.82501220703125,496.80999755859375,2244352,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,496.7799987792969,496.8399963378906,495.6000061035156,496.3299865722656,2103569,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,496.42999267578125,496.8800048828125,496.1000061035156,496.2298889160156,1236715,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,496.2300109863281,496.57611083984375,495.57000732421875,496.125,2883511,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,496.1413879394531,496.3599853515625,495.1000061035156,495.3699951171875,3062881,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,495.739990234375,497.9198913574219,493.8500061035156,496.4700012207031,5290984,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,496.489990234375,498.04998779296875,496.489990234375,497.7799987792969,2885534,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,497.7900085449219,498.8900146484375,497.4100036621094,498.2300109863281,3005011,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,498.2300109863281,499.9200134277344,497.5299987792969,499.4150085449219,3141983,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,499.42999267578125,500.17840576171875,499.2099914550781,500.1600036621094,2080595,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,500.1499938964844,501.3489074707031,500.0299987792969,501.2349853515625,3541470,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,501.2300109863281,501.3399963378906,499.7908935546875,500.1400146484375,4522453,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,499.3500061035156,500.3500061035156,496.6000061035156,500.1050109863281,6945975,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,500.1000061035156,500.1600036621094,498.1499938964844,499.94000244140625,2866806,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,499.94000244140625,499.989990234375,498.8699951171875,499.1499938964844,1919785,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,499.1400146484375,499.6000061035156,498.3399963378906,498.4200134277344,1588582,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,498.3819885253906,498.6300048828125,496.9800109863281,497.8699951171875,3523291,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,497.80999755859375,498.4599914550781,496.8900146484375,497.239990234375,3243624,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,497.2349853515625,497.55499267578125,495.8900146484375,496.3800048828125,6077219,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,491.5950012207031,492.42999267578125,486.4700012207031,486.9700012207031,10128560,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,486.94000244140625,487.3599853515625,484.8699951171875,485.94000244140625,5321152,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,485.9100036621094,486.1499938964844,484.17999267578125,485.7099914550781,4407874,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,485.7099914550781,486.3599853515625,485.20001220703125,485.2699890136719,2937147,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,485.25,485.3900146484375,483.95001220703125,484.5400085449219,3919065,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,484.5400085449219,486.0299987792969,483.82000732421875,485.5299987792969,4194429,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,485.5299987792969,486.7799987792969,483.75,483.8900146484375,6338630,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,485.760009765625,490.3497009277344,485.2099914550781,490.3497009277344,8350837,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,490.3599853515625,490.7507019042969,487.6300048828125,490.6499938964844,4723180,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,490.6700134277344,490.7300109863281,488.8800048828125,489.239990234375,1857772,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,489.260009765625,489.92999267578125,487.94000244140625,489.7799987792969,2823377,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,489.7799987792969,489.82000732421875,486.94000244140625,487.739990234375,4409978,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,487.7101135253906,488.7300109863281,487.42999267578125,487.6600036621094,3302518,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,487.6400146484375,488.3800048828125,486.79998779296875,487.3999938964844,4952908,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,486.79998779296875,488.8299865722656,484.2544860839844,488.340087890625,5096011,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,488.3800048828125,489.3800048828125,487.8240051269531,488.2200012207031,2625264,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,488.2200012207031,488.2900085449219,484.68499755859375,486.67999267578125,3677088,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,486.67999267578125,487.9288024902344,486.0,487.25,1955655,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,487.1499938964844,488.1400146484375,487.0199890136719,487.1600036621094,1728299,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,487.1000061035156,487.8299865722656,486.54998779296875,486.77069091796875,2272879,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,486.6925048828125,486.8070068359375,485.635009765625,485.9599914550781,3937438,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,487.6199951171875,491.6000061035156,487.6199951171875,490.3500061035156,5281916,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,490.3500061035156,491.4800109863281,489.55999755859375,491.1199951171875,3401408,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,491.19000244140625,492.8800048828125,491.1700134277344,492.3299865722656,2635741,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,492.3699951171875,492.8800048828125,491.66009521484375,491.6799011230469,1978555,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,491.6900939941406,492.0,490.860107421875,491.5701904296875,1928787,0.0,0.0,0.0
2024-11-05 14:30:00-05:00,491.6299133300781,492.0199890136719,490.7315979003906,491.9599914550781,3004834,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,491.95001220703125,492.409912109375,491.30999755859375,492.25,2953535,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,500.7300109863281,503.4599914550781,499.6000061035156,503.19000244140625,14047047,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,503.20001220703125,503.7893981933594,500.7200012207031,502.69000244140625,4258924,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,502.739990234375,503.5899963378906,502.57000732421875,503.239990234375,3306792,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,503.260009765625,504.67999267578125,502.9440002441406,504.67999267578125,4954231,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,504.6700134277344,505.3399963378906,504.3406066894531,505.32000732421875,2903123,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,505.30999755859375,506.1099853515625,504.8399963378906,505.7449951171875,3697084,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,505.75909423828125,506.4100036621094,505.1700134277344,505.6199951171875,5044562,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,508.47198486328125,511.34991455078125,508.3399963378906,510.9200134277344,7813980,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,510.926513671875,512.3400268554688,510.35009765625,511.9599914550781,3489801,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,511.94000244140625,512.989013671875,511.8599853515625,512.5599975585938,2848565,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,512.530029296875,512.9600219726562,512.0,512.4000244140625,2427359,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,512.3800048828125,513.1500244140625,511.8800048828125,512.6900024414062,3583516,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,512.6701049804688,514.3300170898438,512.051025390625,513.8200073242188,4246930,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,513.8099975585938,514.2474975585938,513.1749877929688,513.5999755859375,5222144,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,513.1199951171875,514.156005859375,512.4199829101562,513.1900024414062,5445805,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,513.1799926757812,513.822509765625,512.6699829101562,513.5999145507812,2214214,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,513.6300048828125,514.219970703125,513.239990234375,513.4500122070312,3492828,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,513.4400024414062,514.2249755859375,513.3900146484375,514.1500244140625,1306745,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,514.1500244140625,514.91748046875,514.1300048828125,514.7899780273438,3354895,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,514.77001953125,514.9099731445312,513.6699829101562,513.8200073242188,2074925,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,513.8300170898438,514.1699829101562,513.5599975585938,514.1599731445312,2491318,0.0,0.0,0.0
2024-11-11 09:30:00-05:00,515.4299926757812,515.5700073242188,512.239990234375,513.0800170898438,6203044,0.0,0.0,0.0
